mqap_id,country,address,lng,city,group_sic_code_name_ext,group_sic_code,side_of_street,disp_lng,phone,group_sic_code_ext,group_sic_code_name,name,disp_lat,state,id,postal_code,mqap_geography,lat
fcc6b1f4-efd7-433f-834f-7d82e7cbf1c0,US,1805 E St NE,-76.978775,Washington,Construction Building Contractors,152130.0,R,-76.978772,+(1)-(202)-6219817,152130.0,Construction Building Contractors,Broadcast Center Partners,38.895957,DC,283620413,20002,"{'latLng': {'lng': -76.978775, 'lat': 38.896107}}",38.896107
bd2eec18-a175-4fde-b3db-a2fd4f8df325,US,515 21st St NE,-76.974444,Washington,Dry Cleaners,721201.0,R,-76.974224,+(1)-(202)-3977656,721201.0,Dry Cleaners,Nnam Saturday S,38.896616,DC,361785605,20002,"{'latLng': {'lng': -76.974444, 'lat': 38.896655}}",38.896655
f77f2b89-e013-4c13-8c33-019bc8e7521e,US,1813 A St SE,-76.978434,Washington,,,R,-76.978438,+(1)-(202)-5472002,,,Lazarus Foundation,38.888527,DC,368094464,20003,"{'latLng': {'lng': -76.978434, 'lat': 38.88866}}",38.88866
d1700ed5-e80d-4f2c-aeb9-96ec544b1319,US,1623 Constitution Ave NE,-76.981456,Washington,,,R,-76.981457,+(1)-(202)-5598863,,,Bye Bye Bed Bugs,38.891864,DC,289177261,20002,"{'latLng': {'lng': -76.981456, 'lat': 38.892018}}",38.892018
c48756b1-8705-4474-be54-c85d739fe9ba,US,520 23rd Pl NE,-76.973541,Washington,Medical Supplies,504704.0,L,-76.973773,+(1)-(240)-7655645,504704.0,Medical Supplies,Body Perfit,38.896719,DC,267462612,20002,"{'latLng': {'lng': -76.973541, 'lat': 38.896654}}",38.896654
95d4d456-0b4d-4f00-9c73-e1676e309742,US,1629 A St NE,-76.981317,Washington,Construction Building Contractors,152130.0,R,-76.981237,+(1)-(202)-5439515,152130.0,Construction Building Contractors,Plumbline Plumbers,38.890734,DC,2451621,20002,"{'latLng': {'lng': -76.981317, 'lat': 38.890926}}",38.890926
636a6819-12a5-4366-9ee7-2d56787e6a5c,US,16 17th St NE,-76.980773,Washington,Church Organizations,866104.0,L,-76.980773,+(1)-(202)-3884052,866104.0,Church Organizations,Holy Comforter,38.889966,DC,367488841,20002,"{'latLng': {'lng': -76.980773, 'lat': 38.889966}}",38.889966
26213cab-86ee-4f32-a7a1-0e4c12cc88a5,US,19th St SE,-76.977265,Washington DC,Train Stations,401190.0,L,-76.977265,,401190.0,Train Stations,Stadium-Armory Metro Station,38.888021,DC,303781073,20003,"{'latLng': {'lng': -76.977265, 'lat': 38.888021}}",38.888021
7d025426-dfe4-46d2-9e62-d30aaf6c7b5c,US,1700 E Capitol St NE,-76.980771,Washington,Schools (K-12),821103.0,L,-76.980771,+(1)-(202)-6984500,821103.0,Schools (K-12),Eastern High School,38.889803,DC,2453071,20003,"{'latLng': {'lng': -76.980771, 'lat': 38.889803}}",38.889803
e7170180-dca4-42df-a704-54ae8e40af1e,US,1700 E Capitol St NE,-76.980771,Washington,Nursing & Personal Care NEC,805999.0,L,-76.980771,+(1)-(202)-5066122,805999.0,Nursing & Personal Care NEC,Capitol City Area Health Education Center,38.889803,DC,361491303,20003,"{'latLng': {'lng': -76.980771, 'lat': 38.889803}}",38.889803
f561e512-ad82-4db6-9f57-66b40af84e41,US,1700 E Capitol St NE,-76.980771,Washington,,,L,-76.980771,+(1)-(202)-5440181,,,DC Government,38.889803,DC,278905329,20003,"{'latLng': {'lng': -76.980771, 'lat': 38.889803}}",38.889803
3404e4c5-19b1-4c9e-b32e-124c813630ef,US,1700 E Capitol St NE,-76.980771,Washington,Construction Building Contractors,152130.0,L,-76.980771,+(1)-(202)-8859454,152130.0,Construction Building Contractors,Limbach Mechanical Contractor,38.889803,DC,270079997,20003,"{'latLng': {'lng': -76.980771, 'lat': 38.889803}}",38.889803
7e3fa4cb-2bea-4987-8c4b-6eff5c1395f7,US,1700 E Capitol St NE,-76.980771,Washington,Nursing & Personal Care NEC,805999.0,L,-76.980771,+(1)-(202)-5460936,805999.0,Nursing & Personal Care NEC,Unity Health Care,38.889803,DC,2453750,20003,"{'latLng': {'lng': -76.980771, 'lat': 38.889803}}",38.889803
f9d84b5c-1277-45d3-b4a5-84aeac62b1bf,US,1700 E Capitol St NE,-76.980771,Washington,Construction Building Contractors,152130.0,L,-76.980771,+(1)-(202)-5254704,152130.0,Construction Building Contractors,Turner Construction,38.889803,DC,276454308,20003,"{'latLng': {'lng': -76.980771, 'lat': 38.889803}}",38.889803
731ea3af-83d5-4ed3-b9cf-86d0bae79eb0,US,1700 E Capitol St NE,-76.980771,Washington,Musical Instruments,573608.0,L,-76.980771,+(1)-(202)-7234555,573608.0,Musical Instruments,DC Youth Orchestra Program,38.889803,DC,2474988,20003,"{'latLng': {'lng': -76.980771, 'lat': 38.889803}}",38.889803
84e1644e-0637-4bf1-a27e-8250de90f88b,US,500 25th Pl NE,-76.971812,Washington,Real Estate Agents,653118.0,L,-76.97197,+(1)-(202)-3881780,653118.0,Real Estate Agents,Riverwalk Condominium Association,38.89626,DC,290717023,20002,"{'latLng': {'lng': -76.971812, 'lat': 38.896108}}",38.896108
a1799c98-0ad6-4469-a62b-3ab88e0208c0,US,1927 Gales St NE,-76.976067,Washington,Day Care,835101.0,R,-76.976029,+(1)-(202)-3961591,835101.0,Day Care,Esther's Child & Developmental Center,38.897352,DC,43813703,20002,"{'latLng': {'lng': -76.976067, 'lat': 38.897479}}",38.897479
322f7114-0cfb-48cc-9d15-bc22d52fff27,US,217 16th St NE,-76.982218,Washington,Homes Personal Care Facility,805911.0,R,-76.981877,+(1)-(202)-2397752,805911.0,Homes Personal Care Facility,The Universal Church DC,38.892635,DC,362032023,20002,"{'latLng': {'lng': -76.982218, 'lat': 38.892661}}",38.892661
8158298d-df88-4bca-8836-c424931bff21,US,111 18th St SE,-76.978995,Washington,Car Service,411904.0,R,-76.979127,+(1)-(202)-3308444,411904.0,Car Service,Ace's Auto Wrecking,38.88815,DC,367615225,20003,"{'latLng': {'lng': -76.978995, 'lat': 38.888162}}",38.888162
04f74c67-9c5f-4973-bcae-ef296703821a,US,1636 E Capitol St NE,-76.981366,Washington,Church Organizations,866104.0,L,-76.981366,+(1)-(202)-5449114,866104.0,Church Organizations,Mt Moriah Baptist Church,38.889803,DC,2453874,20003,"{'latLng': {'lng': -76.981366, 'lat': 38.889803}}",38.889803
0d79175f-36e6-4ef6-acfe-aff8c8a498da,US,115 16th St NE,-76.982229,Washington,Homes Personal Care Facility,805911.0,R,-76.982037,+(1)-(202)-6218500,805911.0,Homes Personal Care Facility,Milestone Russel On 16th,38.891406,DC,366801995,20002,"{'latLng': {'lng': -76.982229, 'lat': 38.891404}}",38.891404
815a5a95-88f5-47fd-b038-72638b38e3b5,US,115 16th St NE,-76.982229,Washington,Real Estate Agents,653118.0,R,-76.982037,+(1)-(202)-5440215,653118.0,Real Estate Agents,E&G Group,38.891406,DC,367615299,20002,"{'latLng': {'lng': -76.982229, 'lat': 38.891404}}",38.891404
fa992dd0-2ac3-4dad-b771-d340ee00ce66,US,116 16th St NE,-76.982229,Washington,Real Estate Agents,653118.0,L,-76.982406,+(1)-(202)-6218500,653118.0,Real Estate Agents,Milestone Russel On 16th,38.891397,DC,367488745,20002,"{'latLng': {'lng': -76.982229, 'lat': 38.891399}}",38.891399
42ae5ccd-9b12-4426-9504-c6c7d0e68020,US,1621 E Capitol St SE,-76.981383,Washington,Construction Building Contractors,152130.0,R,-76.981381,+(1)-(202)-5061705,152130.0,Construction Building Contractors,Hamel Builders,38.889561,DC,284118951,20003,"{'latLng': {'lng': -76.981383, 'lat': 38.889803}}",38.889803
46f5a5cd-740c-4381-837d-6a2f6090a3b4,US,1818 Gales St NE,-76.977324,Washington,Church Organizations,866104.0,L,-76.977191,+(1)-(202)-3990941,866104.0,Church Organizations,Greater Mt Pisgah,38.89793,DC,2452304,20002,"{'latLng': {'lng': -76.977324, 'lat': 38.897697}}",38.897697
d62a1093-0080-447e-a4e9-ddcad5aab8fa,US,500 17th St NE,-76.980511,Washington,Real Estate Agents,653118.0,L,-76.98057,+(1)-(202)-3981067,653118.0,Real Estate Agents,Fam Enterprises,38.896601,DC,286009407,20002,"{'latLng': {'lng': -76.980511, 'lat': 38.896355}}",38.896355
d40cedaa-ba86-4d74-a75a-bb1c6dbb48b0,US,725 19th St NE,-76.976801,Washington,Schools (K-12),821103.0,R,-76.975261,+(1)-(202)-3990010,821103.0,Schools (K-12),Edison Friendship Junior Academy,38.897522,DC,367479071,20002,"{'latLng': {'lng': -76.976801, 'lat': 38.897822}}",38.897822
2bf2cfdf-819d-45d0-a3f2-50d3cc4b075c,US,1901 Independence Ave SE,-76.973158,Washington,Schools (K-12),821103.0,R,-76.974673,+(1)-(202)-3508680,821103.0,Schools (K-12),St Coletta School,38.884217,DC,304405838,20003,"{'latLng': {'lng': -76.973158, 'lat': 38.88761}}",38.88761
c7cbf786-9ff9-4893-80c2-00c80350d947,US,1604 Isherwood St NE,-76.981818,Washington,Construction Building Contractors,152130.0,L,-76.981798,+(1)-(202)-3961718,152130.0,Construction Building Contractors,Proserve Construction,38.895645,DC,275486054,20002,"{'latLng': {'lng': -76.981818, 'lat': 38.895462}}",38.895462
91fa05d4-16f9-4154-ae2e-11a4d49efdd2,US,1529 A St NE,-76.98259,Washington,Government Pension Health/Welfare Funds,637104.0,R,-76.982517,+(1)-(202)-4504327,637104.0,Government Pension Health/Welfare Funds,Life Stride 1524,38.890787,DC,278103732,20002,"{'latLng': {'lng': -76.98259, 'lat': 38.890935}}",38.890935
6afdd051-8bbf-482d-9d7c-7db035d63dd4,US,1537 D St NE,-76.982406,Washington,Legal Services,811198.0,R,-76.982369,+(1)-(202)-2966227,811198.0,Legal Services,G Prioleau Chartered,38.89458,DC,41697474,20002,"{'latLng': {'lng': -76.982406, 'lat': 38.894758}}",38.894758
b46c7b53-4e38-4dd6-a721-c9120b065619,US,22nd St NE,-76.971637,Washington,Parking Garages,752102.0,R,-76.971637,+(1)-(202)-6081113,752102.0,Parking Garages,RFK Stadium - Lot 4,38.888027,DC,362599724,20003,"{'latLng': {'lng': -76.971637, 'lat': 38.888027}}",38.888027
42ad4f86-69ae-4b82-bf80-002d02a77bd9,US,1601 E Capitol St SE,-76.982074,Washington,Business Services NEC,738999.0,R,-76.982037,+(1)-(202)-5440263,738999.0,Business Services NEC,Professional Manuscript Services,38.889562,DC,354591510,20003,"{'latLng': {'lng': -76.982074, 'lat': 38.889805}}",38.889805
0ad789b5-d7b4-4568-aa5d-3f4af3074356,US,2527 Independence Ave SE,-76.970946,Washington,Parking Garages,752102.0,R,-76.970946,+(1)-(202)-2958100,752102.0,Parking Garages,RKF Stadium - Lot 8,38.888434,DC,368094529,20003,"{'latLng': {'lng': -76.970946, 'lat': 38.888434}}",38.888434
42e90b25-ffea-4b81-8fd5-f00ce3bd3af2,US,612 17th St NE,-76.979882,Washington,Church Organizations,866104.0,L,-76.980324,+(1)-(202)-3961987,866104.0,Church Organizations,Pilgrim A M E Outreach Church,38.897402,DC,361989621,20002,"{'latLng': {'lng': -76.979882, 'lat': 38.897385}}",38.897385
b5071588-5008-4846-a2d0-383ec6791d96,US,717 18th St NE,-76.977841,Washington,Church Organizations,866104.0,R,-76.977663,+(1)-(202)-7334016,866104.0,Church Organizations,Peace Baptist Church,38.898143,DC,2452263,20002,"{'latLng': {'lng': -76.977841, 'lat': 38.898126}}",38.898126
adb6f123-a7f5-49fd-8108-2de5b4907808,US,538 Oklahoma Ave NE,-76.970461,Washington,,,L,-76.970686,+(1)-(202)-9691455,,,Locksmith 24 Hours of Washington,38.896721,DC,362004172,20002,"{'latLng': {'lng': -76.970461, 'lat': 38.896561}}",38.896561
b9da81de-ca66-4922-bce7-161e8798c329,US,1612 A St SE,-76.981416,Washington,Technical Schools,821115.0,L,-76.981419,+(1)-(202)-8829050,821115.0,Technical Schools,East Coast EMS Associates,38.888829,DC,290440381,20003,"{'latLng': {'lng': -76.981416, 'lat': 38.888672}}",38.888672
6941d4fd-0437-4dd4-92b2-567de9fb4076,US,580 23rd Pl NE,-76.973117,Washington,Nursing & Personal Care NEC,805999.0,L,-76.973571,+(1)-(202)-3985566,805999.0,Nursing & Personal Care NEC,Physicians Pharamacy Alliance,38.898149,DC,277559380,20002,"{'latLng': {'lng': -76.973117, 'lat': 38.898101}}",38.898101
ef5c2696-bff1-4e11-91b6-88a9e5efa4cc,US,580 23rd Pl NE,-76.973117,Washington,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,L,-76.973571,+(1)-(202)-3961900,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Natural Oasis And Essentail Balms,38.898149,DC,362707088,20002,"{'latLng': {'lng': -76.973117, 'lat': 38.898101}}",38.898101
8dcd260f-9509-42c9-b9a5-53a967d0e7df,US,580 23rd Pl NE,-76.973117,Washington,Real Estate Developers,655202.0,L,-76.973571,+(1)-(202)-3885558,655202.0,Real Estate Developers,Core Capital Group,38.898149,DC,290857341,20002,"{'latLng': {'lng': -76.973117, 'lat': 38.898101}}",38.898101
db835b2d-f04d-4ff8-8742-bd2b12d186de,US,580 23rd Pl NE,-76.973117,Washington,,,L,-76.973571,+(1)-(202)-3975000,,,The Ameridream Charity,38.898149,DC,367615189,20002,"{'latLng': {'lng': -76.973117, 'lat': 38.898101}}",38.898101
b50c6c36-18ee-48bf-ab3b-b81c5ce79800,US,580 23rd Pl NE,-76.973117,Washington,Electric Equipment & Supplies Retail,521135.0,L,-76.973571,+(1)-(202)-3964550,521135.0,Electric Equipment & Supplies Retail,DC Appliance Repair,38.898149,DC,43813700,20002,"{'latLng': {'lng': -76.973117, 'lat': 38.898101}}",38.898101
1cb01e7c-4a74-469b-8650-ccf7f9d490aa,US,580 23rd Pl NE,-76.973117,Washington,Nursing & Personal Care NEC,805999.0,L,-76.973571,+(1)-(202)-3881772,805999.0,Nursing & Personal Care NEC,Northeast Assistance Fertility Group,38.898149,DC,264784739,20002,"{'latLng': {'lng': -76.973117, 'lat': 38.898101}}",38.898101
f5a750df-fa5f-4c4d-a02f-95233339669d,US,580 23rd Pl NE,-76.973117,Washington,Construction Building Contractors,152130.0,L,-76.973571,+(1)-(202)-3886540,152130.0,Construction Building Contractors,Monument Construction Corporation,38.898149,DC,362061906,20002,"{'latLng': {'lng': -76.973117, 'lat': 38.898101}}",38.898101
f5346f74-e636-4f9d-9217-c9919aec77a3,US,2033 Benning Rd NE,-76.974277,Washington,Wines Retail,592103.0,R,-76.974345,+(1)-(202)-3975200,592103.0,Wines Retail,Silverman's Liquor,38.898252,DC,2452427,20002,"{'latLng': {'lng': -76.974277, 'lat': 38.898473}}",38.898473
0572a9ab-7bf6-4753-a951-c3d97c53bf16,US,1706 Gales St NE,-76.979123,Washington,Gift Shops,594712.0,L,-76.979066,+(1)-(202)-3972982,594712.0,Gift Shops,Kofi Tyus,38.898104,DC,2452453,20002,"{'latLng': {'lng': -76.979123, 'lat': 38.898026}}",38.898026
82323ac0-ed5c-49a6-b383-b4591a37e45b,US,2101 Benning Rd NE,-76.973946,Washington,Cafes,581214.0,R,-76.974006,+(1)-(202)-5078116,581214.0,Cafes,The Roadside Cafe,38.898224,DC,270455708,20002,"{'latLng': {'lng': -76.973946, 'lat': 38.898417}}",38.898417
f07a5cf5-ee1e-4db2-bfc5-789afbdd006e,US,444 16th St NE,-76.982207,Washington,Government Pension Health/Welfare Funds,637104.0,L,-76.982207,+(1)-(202)-3887960,637104.0,Government Pension Health/Welfare Funds,United Planning Organization,38.896012,DC,284112689,20002,"{'latLng': {'lng': -76.982207, 'lat': 38.896012}}",38.896012
ca8c893f-3f0c-4189-b371-10e0b4aff99e,US,444 16th St NE,-76.982207,Washington,,,L,-76.982207,+(1)-(202)-3962321,,,Pentacle Group Security Office,38.896012,DC,2452572,20002,"{'latLng': {'lng': -76.982207, 'lat': 38.896012}}",38.896012
4ef0a767-b952-433d-8831-3d0b9b14ce48,US,2013 Benning Rd NE,-76.974938,Washington,Furniture Stores,571216.0,R,-76.975013,+(1)-(202)-3960900,571216.0,Furniture Stores,Milner's Upholstery,38.898427,DC,366944228,20002,"{'latLng': {'lng': -76.974938, 'lat': 38.898593}}",38.898593
0a7c8614-1e22-4645-b5f8-d26a88f9d883,US,2011 Benning Rd NE,-76.975,Washington,Dance Clubs,869921.0,R,-76.975086,+(1)-(202)-3964661,869921.0,Dance Clubs,Bernice Hammond School of Dance,38.898405,DC,362332591,20002,"{'latLng': {'lng': -76.975, 'lat': 38.898604}}",38.898604
b09f8665-26c1-4491-a3b3-abf19d3d3e40,US,1808 Bay St SE,-76.9786,Washington,Legal Services,811198.0,L,-76.97857,+(1)-(202)-5475090,811198.0,Legal Services,H H Williams,38.886973,DC,361640369,20003,"{'latLng': {'lng': -76.9786, 'lat': 38.886847}}",38.886847
3558bea3-03b9-4d54-9aec-5ab94b673054,US,201 15th St NE,-76.983653,Washington,Delicatessens,581209.0,R,-76.983467,+(1)-(202)-5443703,581209.0,Delicatessens,S&T Supermarket & Deli,38.892159,DC,2451531,20002,"{'latLng': {'lng': -76.983653, 'lat': 38.892182}}",38.892182
72421644-e561-40bb-9065-09bfbab484b1,US,2301 Benning Rd NE,-76.97289,Washington,(All) Restaurants,581208.0,R,-76.97285,+(1)-(202)-3976080,581208.0,(All) Restaurants,Popeyes Famous Fried Chicken,38.897956,DC,291728188,20002,"{'latLng': {'lng': -76.97289, 'lat': 38.898237}}",38.898237
6f382d43-4e71-43b7-b6a2-865d4c570c52,US,218 15th St NE,-76.983654,Washington,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,L,-76.983861,+(1)-(202)-5470375,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Avon Representative,38.89306,DC,352088486,20002,"{'latLng': {'lng': -76.983654, 'lat': 38.893073}}",38.893073
b24d42cf-49b6-4390-98ce-eae1ede5c5b6,US,1923 Benning Rd NE,-76.97554,Washington,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,R,-76.975652,+(1)-(202)-3965118,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Benning Beauty Salon,38.898486,DC,2452533,20002,"{'latLng': {'lng': -76.97554, 'lat': 38.898702}}",38.898702
4606e191-c743-4a28-bfac-8fce36bec5ac,US,1921 Benning Rd NE,-76.975601,Washington,Dry Cleaners,721201.0,R,-76.975712,+(1)-(202)-3964617,721201.0,Dry Cleaners,Tash Cleaners,38.898498,DC,2452541,20002,"{'latLng': {'lng': -76.975601, 'lat': 38.898712}}",38.898712
9db1f046-29a3-4f21-a1dd-1ccaa26ec2c0,US,2305 Benning Rd NE,-76.972551,Washington,Telephone Companies,481304.0,R,-76.972501,+(1)-(202)-7332910,481304.0,Telephone Companies,Metro Pcs,38.897901,DC,355777815,20002,"{'latLng': {'lng': -76.972551, 'lat': 38.898165}}",38.898165
41a644e4-23dc-4dc0-a9c7-b48b652777a4,US,2305 Benning Rd NE,-76.972551,Washington,Manicurists,723102.0,R,-76.972501,+(1)-(202)-3887968,723102.0,Manicurists,T Nails,38.897901,DC,291725533,20002,"{'latLng': {'lng': -76.972551, 'lat': 38.898165}}",38.898165
c7ced2e7-fd54-4b18-895a-34cdd244104a,US,234 15th St NE,-76.983656,Washington,Grocery Stores,541105.0,L,-76.983862,+(1)-(202)-5430563,541105.0,Grocery Stores,J & K,38.893414,DC,2451855,20002,"{'latLng': {'lng': -76.983656, 'lat': 38.893459}}",38.893459
97d842e9-a050-4ee7-aaf8-849540ea972e,US,1950 Benning Rd NE,-76.974593,Washington,Gas Stations,554101.0,L,-76.974417,+(1)-(202)-3998880,554101.0,Gas Stations,Mobil,38.898825,DC,269933829,20002,"{'latLng': {'lng': -76.974593, 'lat': 38.898658}}",38.898658
a6db46e5-013f-4ce4-a7e5-f9cb38d6ade0,US,1917 Benning Rd NE,-76.975741,Washington,Cigar Cigarette & Tobacco Dealers-Wholesale,519402.0,R,-76.975849,+(1)-(202)-3960077,519402.0,Cigar Cigarette & Tobacco Dealers-Wholesale,Afro-American Newspaper,38.898517,DC,2472256,20002,"{'latLng': {'lng': -76.975741, 'lat': 38.898737}}",38.898737
9553d2d9-a70d-47af-ab91-c849ab43633e,US,1924 Benning Rd NE,-76.975314,Washington,Homes Personal Care Facility,805911.0,L,-76.975279,+(1)-(202)-7333774,805911.0,Homes Personal Care Facility,Active Nutrition DC,38.898905,DC,354930635,20002,"{'latLng': {'lng': -76.975314, 'lat': 38.898774}}",38.898774
ea9e06b2-afa7-4666-a30f-23d60e0315ef,US,2405 Benning Rd NE,-76.972019,Washington,,,R,-76.971964,+(1)-(202)-3966404,,,Mars Construction,38.897832,DC,43298446,20002,"{'latLng': {'lng': -76.972019, 'lat': 38.898057}}",38.898057
94c7ea36-279e-4da7-8460-5dd132f79a6c,US,2405 Benning Rd NE,-76.972019,Washington,Construction Building Contractors,152130.0,R,-76.971964,+(1)-(202)-3883880,152130.0,Construction Building Contractors,Magna Construction And Maintenance Services,38.897832,DC,288920028,20002,"{'latLng': {'lng': -76.972019, 'lat': 38.898057}}",38.898057
9e04ceec-4c42-4584-a32c-765872863596,US,1507 D St NE,-76.983332,Washington,Government Pension Health/Welfare Funds,637104.0,R,-76.983287,+(1)-(202)-3960840,637104.0,Government Pension Health/Welfare Funds,Tccfdc,38.894591,DC,2452599,20002,"{'latLng': {'lng': -76.983332, 'lat': 38.894765}}",38.894765
1cfa83ba-f4d6-4b6b-af01-e86fd54949aa,US,101 15th St NE,-76.983649,Washington,Convenience Stores,541103.0,R,-76.983465,+(1)-(202)-5438842,541103.0,Convenience Stores,Bella Market,38.891074,DC,2451269,20002,"{'latLng': {'lng': -76.983649, 'lat': 38.891153}}",38.891153
a1d4c613-d1a5-4577-abe7-25d7e75e8e08,US,101 15th St NE,-76.983649,Washington,,,R,-76.983465,+(1)-(202)-9690149,,,Washington DC Expert Locksmith,38.891074,DC,362737392,20002,"{'latLng': {'lng': -76.983649, 'lat': 38.891153}}",38.891153
d8dbc533-c88c-4c76-82cc-e6233989d167,US,566 25th Pl NE,-76.971328,Washington,Barbers,724101.0,L,-76.971486,+(1)-(202)-3999788,724101.0,Barbers,Wiggins Barber Shop,38.897726,DC,278804218,20002,"{'latLng': {'lng': -76.971328, 'lat': 38.89774}}",38.89774
eaf2538f-8e0a-4591-9a43-db4959d9c985,US,566 25th Pl NE,-76.971328,Washington,,,L,-76.971486,+(1)-(202)-6293125,,,Jannat Kabob And Pizza,38.897726,DC,304188792,20002,"{'latLng': {'lng': -76.971328, 'lat': 38.89774}}",38.89774
85b535da-1ace-43aa-83b1-fab5e64d41bd,US,2407 Benning Rd NE,-76.971953,Washington,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,R,-76.971905,+(1)-(202)-3964400,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Karla Beauty Salon,38.897819,DC,290747267,20002,"{'latLng': {'lng': -76.971953, 'lat': 38.898045}}",38.898045
1e9fb059-212b-4d33-b348-f6da2cb1f0a7,US,2407 Benning Rd NE,-76.971953,Washington,Beauty Salons-Equipment &  Supplies (Wholesale),508702.0,R,-76.971905,+(1)-(877)-7920980,508702.0,Beauty Salons-Equipment &  Supplies (Wholesale),Celia African Hair Braiding Salon,38.897819,DC,362167035,20002,"{'latLng': {'lng': -76.971953, 'lat': 38.898045}}",38.898045
6d9ff2d8-671c-4909-a6f7-f64493753fb7,US,2409 Benning Rd NE,-76.971888,Washington,(All) Restaurants,581208.0,R,-76.971834,+(1)-(202)-3978881,581208.0,(All) Restaurants,Kerry Carryout,38.897847,DC,2452381,20002,"{'latLng': {'lng': -76.971888, 'lat': 38.898033}}",38.898033
b65ee536-82df-46de-8b2b-a2a11eeceef8,US,323 15th St NE,-76.983649,Washington,(All) Doctors,801101.0,R,-76.983418,+(1)-(202)-3880992,801101.0,(All) Doctors,Theodore Watkins MD,38.894038,DC,41697084,20002,"{'latLng': {'lng': -76.983649, 'lat': 38.894066}}",38.894066
a2de37f9-84b1-4742-9bc6-1045d60560d0,US,1922 Benning Rd NE,-76.975758,Washington,Barbers,724101.0,L,-76.975329,+(1)-(202)-3960780,724101.0,Barbers,Fashion Braids,38.898918,DC,275385769,20002,"{'latLng': {'lng': -76.975758, 'lat': 38.89885}}",38.89885
